trial,score,auc,pr_auc,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,reg_lambda,reg_alpha,gamma,n_estimators,train_end,test_start,test_end
18,0.03129734848484848,0.11764705882352944,0.03129734848484848,5,0.08,0.9115003615863179,0.8867560756635982,2.0,1.5642193441716328,0.00543315652603629,0.4,800,2011-11-08,2011-11-15,2011-11-29
6,0.030902329583871166,0.11764705882352944,0.030902329583871166,7,0.03,0.7303301432552608,0.7481838824139475,5.0,1.6463091517076809,0.0032476758025680513,0.4,800,2011-11-08,2011-11-15,2011-11-29
4,0.030902329583871166,0.11764705882352944,0.030902329583871166,7,0.03,0.9032350960341495,0.7418103872519474,10.0,5.8582489969091,0.25788556152146747,0.2,800,2011-11-08,2011-11-15,2011-11-29
15,0.030776515151515152,0.08823529411764708,0.030776515151515152,4,0.01,0.88894374023858,0.7847508921005549,1.0,0.7540479384549796,0.02253309733898527,0.0,800,2011-11-08,2011-11-15,2011-11-29
3,0.030614973262032087,0.10294117647058826,0.030614973262032087,6,0.05,0.7773656795309325,0.6908954887139107,5.0,2.0419413588527497,0.0014869850133332,0.4,800,2011-11-08,2011-11-15,2011-11-29
10,0.030614973262032087,0.10294117647058826,0.030614973262032087,5,0.03,0.783566310215336,0.8274964783811575,5.0,0.7141290465056294,0.0020381267945736308,0.2,800,2011-11-08,2011-11-15,2011-11-29
11,0.030614973262032087,0.10294117647058826,0.030614973262032087,5,0.08,0.8260944425924756,0.9059995429664103,5.0,2.5014403555144367,0.031236644989686733,0.1,800,2011-11-08,2011-11-15,2011-11-29
9,0.03034615605773101,0.08823529411764708,0.03034615605773101,4,0.08,0.6799632809900433,0.6029449079004022,5.0,3.6780431099608277,0.062387461202956296,0.0,800,2011-11-08,2011-11-15,2011-11-29
16,0.03034615605773101,0.08823529411764708,0.03034615605773101,7,0.05,0.7784625102296123,0.752408490438593,1.0,1.0756309698756332,0.05032259187325554,0.2,800,2011-11-08,2011-11-15,2011-11-29
17,0.03034615605773101,0.08823529411764708,0.03034615605773101,6,0.1,0.6472023608482061,0.9847590658198058,2.0,5.005399660004454,0.07748350558842121,0.0,800,2011-11-08,2011-11-15,2011-11-29
20,0.03034615605773101,0.08823529411764708,0.03034615605773101,5,0.05,0.903407811934084,0.8877851823803746,1.0,1.497277656453148,0.04940078725105252,0.4,800,2011-11-08,2011-11-15,2011-11-29
6,0.03432765151515152,0.23529411764705882,0.03432765151515152,7,0.03,0.7303301432552608,0.7481838824139475,5.0,1.6463091517076809,0.0032476758025680513,0.4,800,2011-11-15,2011-11-22,2011-12-06
19,0.03407775020678246,0.20588235294117646,0.03407775020678246,3,0.05,0.7823105159334445,0.6809453459180921,1.0,1.0878080956056209,0.03663471659022304,0.4,800,2011-11-15,2011-11-22,2011-12-06
17,0.03339093701996927,0.17647058823529416,0.03339093701996927,6,0.1,0.6472023608482061,0.9847590658198058,2.0,5.005399660004454,0.07748350558842121,0.0,800,2011-11-15,2011-11-22,2011-12-06
13,0.033380681818181816,0.20588235294117646,0.033380681818181816,7,0.01,0.6233210966756264,0.7125535568087986,10.0,1.054273119418216,0.06125966108369505,0.05,800,2011-11-15,2011-11-22,2011-12-06
8,0.033304900744416874,0.19117647058823528,0.033304900744416874,6,0.01,0.9329039205580805,0.9219057429987207,5.0,1.337291908769443,0.006004624868983827,0.05,800,2011-11-15,2011-11-22,2011-12-06
4,0.033304900744416874,0.19117647058823528,0.033304900744416874,7,0.03,0.9032350960341495,0.7418103872519474,10.0,5.8582489969091,0.25788556152146747,0.2,800,2011-11-15,2011-11-22,2011-12-06
16,0.033083055246570264,0.16176470588235298,0.033083055246570264,7,0.05,0.7784625102296123,0.752408490438593,1.0,1.0756309698756332,0.05032259187325554,0.2,800,2011-11-15,2011-11-22,2011-12-06
12,0.03294877538829152,0.17647058823529416,0.03294877538829152,3,0.08,0.6123271338271757,0.774686955692945,5.0,0.8630642749239743,0.012677316647743868,0.05,800,2011-11-15,2011-11-22,2011-12-06
14,0.03294877538829152,0.17647058823529416,0.03294877538829152,3,0.05,0.865725416130955,0.7625547445760282,5.0,3.939330541466676,0.002823754160079981,0.2,800,2011-11-15,2011-11-22,2011-12-06
9,0.03294877538829152,0.17647058823529416,0.03294877538829152,4,0.08,0.6799632809900433,0.6029449079004022,5.0,3.6780431099608277,0.062387461202956296,0.0,800,2011-11-15,2011-11-22,2011-12-06
2,0.03279569892473118,0.1470588235294118,0.03279569892473118,6,0.08,0.6512454530702183,0.7801543751582268,10.0,1.2819698951780565,0.3178816582613601,0.2,800,2011-11-15,2011-11-22,2011-12-06
20,0.03222327441077441,0.16176470588235298,0.03222327441077441,5,0.05,0.903407811934084,0.8877851823803746,1.0,1.497277656453148,0.04940078725105252,0.4,800,2011-11-15,2011-11-22,2011-12-06
11,0.03222327441077441,0.16176470588235298,0.03222327441077441,5,0.08,0.8260944425924756,0.9059995429664103,5.0,2.5014403555144367,0.031236644989686733,0.1,800,2011-11-15,2011-11-22,2011-12-06
7,0.03202284946236559,0.13235294117647062,0.03202284946236559,5,0.08,0.6907637396203536,0.867925597873004,1.0,1.5165862380748731,0.1771051252192092,0.1,800,2011-11-15,2011-11-22,2011-12-06
3,0.03189258658008658,0.1470588235294118,0.03189258658008658,6,0.05,0.7773656795309325,0.6908954887139107,5.0,2.0419413588527497,0.0014869850133332,0.4,800,2011-11-15,2011-11-22,2011-12-06
1,0.03189258658008658,0.1470588235294118,0.03189258658008658,3,0.08,0.943439167964553,0.8789472116237456,10.0,0.6362020770991013,0.43070543235452424,0.1,800,2011-11-15,2011-11-22,2011-12-06
10,0.03158470480668757,0.13235294117647062,0.03158470480668757,5,0.03,0.783566310215336,0.8274964783811575,5.0,0.7141290465056294,0.0020381267945736308,0.2,800,2011-11-15,2011-11-22,2011-12-06
5,0.03158470480668757,0.13235294117647062,0.03158470480668757,6,0.08,0.7866884014908136,0.6175215063148914,10.0,0.7408297960466108,0.06986057787933078,0.0,800,2011-11-15,2011-11-22,2011-12-06
18,0.03158470480668757,0.13235294117647062,0.03158470480668757,5,0.08,0.9115003615863179,0.8867560756635982,2.0,1.5642193441716328,0.00543315652603629,0.4,800,2011-11-15,2011-11-22,2011-12-06
15,0.03102853128054741,0.10294117647058826,0.03102853128054741,4,0.01,0.88894374023858,0.7847508921005549,1.0,0.7540479384549796,0.02253309733898527,0.0,800,2011-11-15,2011-11-22,2011-12-06
8,0.05086554599323417,0.1919191919191919,0.05086554599323417,6,0.01,0.9329039205580805,0.9219057429987207,5.0,1.337291908769443,0.006004624868983827,0.05,800,2011-11-22,2011-11-29,2011-12-13
4,0.050622439836149516,0.2121212121212121,0.050622439836149516,7,0.03,0.9032350960341495,0.7418103872519474,10.0,5.8582489969091,0.25788556152146747,0.2,800,2011-11-22,2011-11-29,2011-12-13
6,0.050622439836149516,0.2121212121212121,0.050622439836149516,7,0.03,0.7303301432552608,0.7481838824139475,5.0,1.6463091517076809,0.0032476758025680513,0.4,800,2011-11-22,2011-11-29,2011-12-13
13,0.050362927302582475,0.2121212121212121,0.050362927302582475,7,0.01,0.6233210966756264,0.7125535568087986,10.0,1.054273119418216,0.06125966108369505,0.05,800,2011-11-22,2011-11-29,2011-12-13
15,0.0500507618694493,0.16161616161616157,0.0500507618694493,4,0.01,0.88894374023858,0.7847508921005549,1.0,0.7540479384549796,0.02253309733898527,0.0,800,2011-11-22,2011-11-29,2011-12-13
2,0.04963037634408603,0.1818181818181818,0.04963037634408603,6,0.08,0.6512454530702183,0.7801543751582268,10.0,1.2819698951780565,0.3178816582613601,0.2,800,2011-11-22,2011-11-29,2011-12-13
3,0.04945218312153796,0.19191919191919193,0.04945218312153796,6,0.05,0.7773656795309325,0.6908954887139107,5.0,2.0419413588527497,0.0014869850133332,0.4,800,2011-11-22,2011-11-29,2011-12-13
10,0.04882086999022483,0.1717171717171717,0.04882086999022483,5,0.03,0.783566310215336,0.8274964783811575,5.0,0.7141290465056294,0.0020381267945736308,0.2,800,2011-11-22,2011-11-29,2011-12-13
5,0.04860756938246419,0.17171717171717174,0.04860756938246419,6,0.08,0.7866884014908136,0.6175215063148914,10.0,0.7408297960466108,0.06986057787933078,0.0,800,2011-11-22,2011-11-29,2011-12-13
19,0.04859925887224738,0.15151515151515152,0.04859925887224738,3,0.05,0.7823105159334445,0.6809453459180921,1.0,1.0878080956056209,0.03663471659022304,0.4,800,2011-11-22,2011-11-29,2011-12-13
9,0.04854309221244705,0.1616161616161616,0.04854309221244705,4,0.08,0.6799632809900433,0.6029449079004022,5.0,3.6780431099608277,0.062387461202956296,0.0,800,2011-11-22,2011-11-29,2011-12-13
16,0.04843305833642319,0.1313131313131313,0.04843305833642319,7,0.05,0.7784625102296123,0.752408490438593,1.0,1.0756309698756332,0.05032259187325554,0.2,800,2011-11-22,2011-11-29,2011-12-13
20,0.048378800318455484,0.14141414141414138,0.048378800318455484,5,0.05,0.903407811934084,0.8877851823803746,1.0,1.497277656453148,0.04940078725105252,0.4,800,2011-11-22,2011-11-29,2011-12-13
11,0.048286681956036796,0.15151515151515152,0.048286681956036796,5,0.08,0.8260944425924756,0.9059995429664103,5.0,2.5014403555144367,0.031236644989686733,0.1,800,2011-11-22,2011-11-29,2011-12-13
7,0.04817354580285615,0.1313131313131313,0.04817354580285615,5,0.08,0.6907637396203536,0.867925597873004,1.0,1.5165862380748731,0.1771051252192092,0.1,800,2011-11-22,2011-11-29,2011-12-13
18,0.04804926505195323,0.14141414141414144,0.04804926505195323,5,0.08,0.9115003615863179,0.8867560756635982,2.0,1.5642193441716328,0.00543315652603629,0.4,800,2011-11-22,2011-11-29,2011-12-13
1,0.0477714489811264,0.14141414141414144,0.0477714489811264,3,0.08,0.943439167964553,0.8789472116237456,10.0,0.6362020770991013,0.43070543235452424,0.1,800,2011-11-22,2011-11-29,2011-12-13
12,0.0477714489811264,0.14141414141414144,0.0477714489811264,3,0.08,0.6123271338271757,0.774686955692945,5.0,0.8630642749239743,0.012677316647743868,0.05,800,2011-11-22,2011-11-29,2011-12-13
14,0.047534032077042834,0.13131313131313133,0.047534032077042834,3,0.05,0.865725416130955,0.7625547445760282,5.0,3.939330541466676,0.002823754160079981,0.2,800,2011-11-22,2011-11-29,2011-12-13
17,0.047534032077042834,0.13131313131313133,0.047534032077042834,6,0.1,0.6472023608482061,0.9847590658198058,2.0,5.005399660004454,0.07748350558842121,0.0,800,2011-11-22,2011-11-29,2011-12-13
13,0.0759542700985232,0.3125,0.0759542700985232,7,0.01,0.6233210966756264,0.7125535568087986,10.0,1.054273119418216,0.06125966108369505,0.05,800,2011-11-29,2011-12-06,2011-12-27
4,0.07573391121714186,0.3125,0.07573391121714186,7,0.03,0.9032350960341495,0.7418103872519474,10.0,5.8582489969091,0.25788556152146747,0.2,800,2011-11-29,2011-12-06,2011-12-27
2,0.07539907256258757,0.3125,0.07539907256258757,6,0.08,0.6512454530702183,0.7801543751582268,10.0,1.2819698951780565,0.3178816582613601,0.2,800,2011-11-29,2011-12-06,2011-12-27
19,0.07456837046183395,0.296875,0.07456837046183395,3,0.05,0.7823105159334445,0.6809453459180921,1.0,1.0878080956056209,0.03663471659022304,0.4,800,2011-11-29,2011-12-06,2011-12-27
8,0.07301332839957628,0.2734375,0.07301332839957628,6,0.01,0.9329039205580805,0.9219057429987207,5.0,1.337291908769443,0.006004624868983827,0.05,800,2011-11-29,2011-12-06,2011-12-27
12,0.0729216472225764,0.2890625,0.0729216472225764,3,0.08,0.6123271338271757,0.774686955692945,5.0,0.8630642749239743,0.012677316647743868,0.05,800,2011-11-29,2011-12-06,2011-12-27
10,0.07282029929514151,0.2890625,0.07282029929514151,5,0.03,0.783566310215336,0.8274964783811575,5.0,0.7141290465056294,0.0020381267945736308,0.2,800,2011-11-29,2011-12-06,2011-12-27
3,0.07282029929514151,0.2890625,0.07282029929514151,6,0.05,0.7773656795309325,0.6908954887139107,5.0,2.0419413588527497,0.0014869850133332,0.4,800,2011-11-29,2011-12-06,2011-12-27
6,0.07276720656914382,0.2890625,0.07276720656914382,7,0.03,0.7303301432552608,0.7481838824139475,5.0,1.6463091517076809,0.0032476758025680513,0.4,800,2011-11-29,2011-12-06,2011-12-27
16,0.0717253940583682,0.2734375,0.0717253940583682,7,0.05,0.7784625102296123,0.752408490438593,1.0,1.0756309698756332,0.05032259187325554,0.2,800,2011-11-29,2011-12-06,2011-12-27
18,0.0717253940583682,0.2734375,0.0717253940583682,5,0.08,0.9115003615863179,0.8867560756635982,2.0,1.5642193441716328,0.00543315652603629,0.4,800,2011-11-29,2011-12-06,2011-12-27
14,0.07167858901156315,0.2734375,0.07167858901156315,3,0.05,0.865725416130955,0.7625547445760282,5.0,3.939330541466676,0.002823754160079981,0.2,800,2011-11-29,2011-12-06,2011-12-27
7,0.07147724922926536,0.2734375,0.07147724922926536,5,0.08,0.6907637396203536,0.867925597873004,1.0,1.5165862380748731,0.1771051252192092,0.1,800,2011-11-29,2011-12-06,2011-12-27
9,0.07147724922926536,0.2734375,0.07147724922926536,4,0.08,0.6799632809900433,0.6029449079004022,5.0,3.6780431099608277,0.062387461202956296,0.0,800,2011-11-29,2011-12-06,2011-12-27
20,0.0711301559631301,0.265625,0.0711301559631301,5,0.05,0.903407811934084,0.8877851823803746,1.0,1.497277656453148,0.04940078725105252,0.4,800,2011-11-29,2011-12-06,2011-12-27
11,0.07088430051131664,0.265625,0.07088430051131664,5,0.08,0.8260944425924756,0.9059995429664103,5.0,2.5014403555144367,0.031236644989686733,0.1,800,2011-11-29,2011-12-06,2011-12-27
17,0.070734164415706,0.265625,0.070734164415706,6,0.1,0.6472023608482061,0.9847590658198058,2.0,5.005399660004454,0.07748350558842121,0.0,800,2011-11-29,2011-12-06,2011-12-27
15,0.07066086414790856,0.25,0.07066086414790856,4,0.01,0.88894374023858,0.7847508921005549,1.0,0.7540479384549796,0.02253309733898527,0.0,800,2011-11-29,2011-12-06,2011-12-27
5,0.07033586746288359,0.2578125,0.07033586746288359,6,0.08,0.7866884014908136,0.6175215063148914,10.0,0.7408297960466108,0.06986057787933078,0.0,800,2011-11-29,2011-12-06,2011-12-27
1,0.07019519794721407,0.2578125,0.07019519794721407,3,0.08,0.943439167964553,0.8789472116237456,10.0,0.6362020770991013,0.43070543235452424,0.1,800,2011-11-29,2011-12-06,2011-12-27
16,0.12871429145567076,0.42580645161290326,0.12871429145567076,7,0.05,0.7784625102296123,0.752408490438593,1.0,1.0756309698756332,0.05032259187325554,0.2,800,2011-12-06,2011-12-13,2012-01-03
19,0.12666711668993616,0.42580645161290326,0.12666711668993616,3,0.05,0.7823105159334445,0.6809453459180921,1.0,1.0878080956056209,0.03663471659022304,0.4,800,2011-12-06,2011-12-13,2012-01-03
6,0.12083144077201802,0.42580645161290326,0.12083144077201802,7,0.03,0.7303301432552608,0.7481838824139475,5.0,1.6463091517076809,0.0032476758025680513,0.4,800,2011-12-06,2011-12-13,2012-01-03
15,0.12067742431099376,0.3806451612903226,0.12067742431099376,4,0.01,0.88894374023858,0.7847508921005549,1.0,0.7540479384549796,0.02253309733898527,0.0,800,2011-12-06,2011-12-13,2012-01-03
9,0.1203079326324108,0.37419354838709673,0.1203079326324108,4,0.08,0.6799632809900433,0.6029449079004022,5.0,3.6780431099608277,0.062387461202956296,0.0,800,2011-12-06,2011-12-13,2012-01-03
3,0.11870754127969747,0.4322580645161291,0.11870754127969747,6,0.05,0.7773656795309325,0.6908954887139107,5.0,2.0419413588527497,0.0014869850133332,0.4,800,2011-12-06,2011-12-13,2012-01-03
14,0.11785516112603397,0.41290322580645156,0.11785516112603397,3,0.05,0.865725416130955,0.7625547445760282,5.0,3.939330541466676,0.002823754160079981,0.2,800,2011-12-06,2011-12-13,2012-01-03
17,0.11512497180239116,0.4,0.11512497180239116,6,0.1,0.6472023608482061,0.9847590658198058,2.0,5.005399660004454,0.07748350558842121,0.0,800,2011-12-06,2011-12-13,2012-01-03
4,0.11410062454523404,0.42580645161290326,0.11410062454523404,7,0.03,0.9032350960341495,0.7418103872519474,10.0,5.8582489969091,0.25788556152146747,0.2,800,2011-12-06,2011-12-13,2012-01-03
13,0.11373187178097045,0.4129032258064516,0.11373187178097045,7,0.01,0.6233210966756264,0.7125535568087986,10.0,1.054273119418216,0.06125966108369505,0.05,800,2011-12-06,2011-12-13,2012-01-03
18,0.11251744492067073,0.4,0.11251744492067073,5,0.08,0.9115003615863179,0.8867560756635982,2.0,1.5642193441716328,0.00543315652603629,0.4,800,2011-12-06,2011-12-13,2012-01-03
12,0.10984358652100587,0.38064516129032255,0.10984358652100587,3,0.08,0.6123271338271757,0.774686955692945,5.0,0.8630642749239743,0.012677316647743868,0.05,800,2011-12-06,2011-12-13,2012-01-03
7,0.10910854378596314,0.37419354838709684,0.10910854378596314,5,0.08,0.6907637396203536,0.867925597873004,1.0,1.5165862380748731,0.1771051252192092,0.1,800,2011-12-06,2011-12-13,2012-01-03
11,0.1086756433530627,0.3806451612903226,0.1086756433530627,5,0.08,0.8260944425924756,0.9059995429664103,5.0,2.5014403555144367,0.031236644989686733,0.1,800,2011-12-06,2011-12-13,2012-01-03
8,0.10865594785250397,0.3806451612903226,0.10865594785250397,6,0.01,0.9329039205580805,0.9219057429987207,5.0,1.337291908769443,0.006004624868983827,0.05,800,2011-12-06,2011-12-13,2012-01-03
10,0.10817697372204013,0.3741935483870968,0.10817697372204013,5,0.03,0.783566310215336,0.8274964783811575,5.0,0.7141290465056294,0.0020381267945736308,0.2,800,2011-12-06,2011-12-13,2012-01-03
20,0.10727595201733132,0.38064516129032255,0.10727595201733132,5,0.05,0.903407811934084,0.8877851823803746,1.0,1.497277656453148,0.04940078725105252,0.4,800,2011-12-06,2011-12-13,2012-01-03
5,0.10685792001360023,0.3806451612903226,0.10685792001360023,6,0.08,0.7866884014908136,0.6175215063148914,10.0,0.7408297960466108,0.06986057787933078,0.0,800,2011-12-06,2011-12-13,2012-01-03
2,0.1057681211385327,0.3870967741935484,0.1057681211385327,6,0.08,0.6512454530702183,0.7801543751582268,10.0,1.2819698951780565,0.3178816582613601,0.2,800,2011-12-06,2011-12-13,2012-01-03
1,0.10520072937814873,0.36774193548387096,0.10520072937814873,3,0.08,0.943439167964553,0.8789472116237456,10.0,0.6362020770991013,0.43070543235452424,0.1,800,2011-12-06,2011-12-13,2012-01-03
15,0.3648353251200369,0.5,0.3648353251200369,4,0.01,0.88894374023858,0.7847508921005549,1.0,0.7540479384549796,0.02253309733898527,0.0,800,2011-12-13,2011-12-27,2012-01-10
19,0.34500565588188137,0.5388888888888889,0.34500565588188137,3,0.05,0.7823105159334445,0.6809453459180921,1.0,1.0878080956056209,0.03663471659022304,0.4,800,2011-12-13,2011-12-27,2012-01-10
13,0.30849091107005816,0.49444444444444446,0.30849091107005816,7,0.01,0.6233210966756264,0.7125535568087986,10.0,1.054273119418216,0.06125966108369505,0.05,800,2011-12-13,2011-12-27,2012-01-10
14,0.21601425699800936,0.5111111111111111,0.21601425699800936,3,0.05,0.865725416130955,0.7625547445760282,5.0,3.939330541466676,0.002823754160079981,0.2,800,2011-12-13,2011-12-27,2012-01-10
16,0.20344471053140406,0.5,0.20344471053140406,7,0.05,0.7784625102296123,0.752408490438593,1.0,1.0756309698756332,0.05032259187325554,0.2,800,2011-12-13,2011-12-27,2012-01-10
9,0.19817839209003002,0.4888888888888889,0.19817839209003002,4,0.08,0.6799632809900433,0.6029449079004022,5.0,3.6780431099608277,0.062387461202956296,0.0,800,2011-12-13,2011-12-27,2012-01-10
6,0.19572226516367883,0.4777777777777778,0.19572226516367883,7,0.03,0.7303301432552608,0.7481838824139475,5.0,1.6463091517076809,0.0032476758025680513,0.4,800,2011-12-13,2011-12-27,2012-01-10
8,0.18076758854984054,0.47222222222222215,0.18076758854984054,6,0.01,0.9329039205580805,0.9219057429987207,5.0,1.337291908769443,0.006004624868983827,0.05,800,2011-12-13,2011-12-27,2012-01-10
1,0.1786720604664153,0.47777777777777775,0.1786720604664153,3,0.08,0.943439167964553,0.8789472116237456,10.0,0.6362020770991013,0.43070543235452424,0.1,800,2011-12-13,2011-12-27,2012-01-10
4,0.17522318091459457,0.4666666666666667,0.17522318091459457,7,0.03,0.9032350960341495,0.7418103872519474,10.0,5.8582489969091,0.25788556152146747,0.2,800,2011-12-13,2011-12-27,2012-01-10
10,0.1747005844116059,0.4722222222222222,0.1747005844116059,5,0.03,0.783566310215336,0.8274964783811575,5.0,0.7141290465056294,0.0020381267945736308,0.2,800,2011-12-13,2011-12-27,2012-01-10
